sample_id	CHROMOSOME	Arm	GAIN	LOSS	LOH
H18007508	6	p	54	0	0
H18007508	7	p	99	0	0
H18007508	8	p	59	30	10
H18007508	9	p	19	0	0
H18007508	10	p	0	29	0
H18007508	11	p	0	0	6
H18007508	12	p	4	4	0
H18007508	16	p	0	7	0
H18007508	17	p	0	0	0
H18007508	18	p	0	0	0
H18007508	19	p	3	0	13
H18007508	20	p	90	0	0
H18007508	21	p	0	0	0
H18007508	Y	p	99	0	0
H18007508	X	p	4	0	0
H18007508	1	q	0	6	0
H18007508	2	q	28	43	1
H18007508	3	q	65	0	16
H18007508	4	q	80	1	2
H18007508	5	q	14	46	2
H18007508	6	q	15	43	0
H18007508	7	q	99	0	0
H18007508	8	q	99	0	0
H18007508	9	q	45	0	0
H18007508	10	q	0	52	0
H18007508	11	q	0	0	0
H18007508	12	q	26	0	0
H18007508	13	q	29	70	0
H18007508	14	q	35	0	3
H18007508	15	q	0	9	3
H18007508	16	q	0	92	0
H18007508	17	q	42	0	0
H18007508	18	q	0	7	5
H18007508	19	q	38	0	0
H18007508	20	q	69	0	0
H18007508	21	q	15	0	0
H18007508	22	q	0	0	0
H18007508	Y	q	99	0	0
H18007508	X	q	0	0	0
H18007728	1	p	12	9	3
H18007728	2	p	0	0	0
H18007728	3	p	7	0	8
H18007728	4	p	6	0	5
H18007728	5	p	1	0	0
H18007728	6	p	0	9	0
H18007728	7	p	1	0	0
H18007728	8	p	0	0	0
H18007728	9	p	0	0	7
H18007728	10	p	0	1	0
H18007728	11	p	2	0	7
H18007728	12	p	3	1	0
H18007728	16	p	2	9	0
H18007728	17	p	0	0	0
H18007728	18	p	0	20	0
H18007728	19	p	0	1	0
H18007728	20	p	0	0	0
H18007728	21	p	0	0	0
H18007728	Y	p	0	0	0
H18007728	X	p	0	99	0
H18007728	1	q	0	11	0
H18007728	2	q	0	0	7
H18007728	3	q	1	0	2
H18007728	4	q	0	0	0
H18007728	5	q	0	0	0
H18007728	6	q	0	0	4
H18007728	7	q	0	0	0
H18007728	8	q	0	0	7
H18007728	9	q	11	0	4
H18007728	10	q	2	0	12
H18007728	11	q	0	0	0
H18007728	12	q	1	10	0
H18007728	13	q	0	5	0
H18007728	14	q	0	0	0
H18007728	15	q	1	9	4
H18007728	16	q	0	0	0
H18007728	17	q	1	1	0
H18007728	18	q	0	5	0
H18007728	19	q	0	57	0
H18007728	20	q	0	0	0
H18007728	21	q	0	0	0
H18007728	22	q	0	0	0
H18007728	Y	q	0	0	0
H18007728	X	q	0	99	0
H18007935	1	p	0	11	0
H18007935	2	p	0	0	0
H18007935	3	p	0	0	0
H18007935	4	p	0	0	0
H18007935	5	p	0	0	0
H18007935	6	p	0	3	0
H18007935	7	p	0	0	0
H18007935	8	p	0	0	0
H18007935	9	p	0	4	0
H18007935	10	p	0	74	0
H18007935	11	p	0	3	10
H18007935	12	p	3	0	0
H18007935	16	p	1	0	13
H18007935	17	p	0	99	0
H18007935	18	p	99	0	0
H18007935	19	p	4	0	0
H18007935	20	p	0	2	0
H18007935	21	p	0	0	0
H18007935	Y	p	0	0	0
H18007935	X	p	2	0	0
H18007935	1	q	0	1	0
H18007935	2	q	0	0	1
H18007935	3	q	0	0	0
H18007935	4	q	0	1	0
H18007935	5	q	0	0	0
H18007935	6	q	0	14	0
H18007935	7	q	1	4	2
H18007935	8	q	0	0	2
H18007935	9	q	0	67	0
H18007935	10	q	0	1	0
H18007935	11	q	0	31	0
H18007935	12	q	9	0	0
H18007935	13	q	0	3	0
H18007935	14	q	0	1	0
H18007935	15	q	99	0	0
H18007935	16	q	1	0	0
H18007935	17	q	81	0	5
H18007935	18	q	6	85	0
H18007935	19	q	2	0	0
H18007935	20	q	0	0	0
H18007935	21	q	0	0	0
H18007935	22	q	2	1	0
H18007935	Y	q	0	0	0
H18007935	X	q	1	3	15
H18007940	1	p	0	0	0
H18007940	2	p	99	0	97
H18007940	3	p	0	0	0
H18007940	4	p	0	0	0
H18007940	5	p	0	79	0
H18007940	6	p	0	1	0
H18007940	7	p	0	0	0
H18007940	8	p	0	0	0
H18007940	9	p	17	29	15
H18007940	10	p	0	99	0
H18007940	11	p	0	93	0
H18007940	12	p	0	0	0
H18007940	16	p	0	0	0
H18007940	17	p	0	78	0
H18007940	18	p	0	0	0
H18007940	19	p	0	1	0
H18007940	20	p	0	1	0
H18007940	21	p	0	0	0
H18007940	Y	p	0	0	0
H18007940	X	p	4	0	0
H18007940	1	q	97	0	0
H18007940	2	q	99	0	99
H18007940	3	q	0	0	0
H18007940	4	q	0	0	2
H18007940	5	q	1	61	0
H18007940	6	q	0	0	0
H18007940	7	q	27	0	0
H18007940	8	q	0	0	0
H18007940	9	q	1	7	0
H18007940	10	q	0	99	0
H18007940	11	q	0	0	0
H18007940	12	q	1	0	0
H18007940	13	q	2	86	0
H18007940	14	q	0	79	0
H18007940	15	q	0	0	5
H18007940	16	q	0	0	0
H18007940	17	q	99	0	5
H18007940	18	q	0	0	0
H18007940	19	q	0	0	0
H18007940	20	q	1	0	0
H18007940	21	q	1	0	0
H18007940	22	q	1	0	0
H18007940	Y	q	0	0	0
H18007940	X	q	2	0	0
H18008023	1	p	0	0	0
H18008023	2	p	0	0	0
H18008023	3	p	0	0	8
H18008023	4	p	0	0	0
H18008023	5	p	0	0	0
H18008023	6	p	0	2	0
H18008023	7	p	99	0	0
H18008023	8	p	0	0	0
H18008023	9	p	0	48	0
H18008023	10	p	0	99	0
H18008023	11	p	0	0	10
H18008023	12	p	0	0	0
H18008023	16	p	0	50	10
H18008023	17	p	0	0	0
H18008023	18	p	0	0	0
H18008023	19	p	92	0	0
H18008023	20	p	99	0	0
H18008023	21	p	0	0	0
H18008023	Y	p	99	0	0
H18008023	X	p	4	0	0
H18008023	1	q	0	0	0
H18008023	2	q	1	0	1
H18008023	3	q	0	0	2
H18008023	4	q	0	0	3
H18008023	5	q	0	0	0
H18008023	6	q	0	80	0
H18008023	7	q	97	0	0
H18008023	8	q	39	0	2
H18008023	9	q	0	4	0
H18008023	10	q	0	99	0
H18008023	11	q	0	0	0
H18008023	12	q	0	0	0
H18008023	13	q	0	0	0
H18008023	14	q	0	0	0
H18008023	15	q	0	0	0
H18008023	16	q	0	0	0
H18008023	17	q	0	0	0
H18008023	18	q	0	0	5
H18008023	19	q	99	0	0
H18008023	20	q	95	0	0
H18008023	21	q	1	0	0
H18008023	22	q	1	0	0
H18008023	Y	q	99	0	0
H18008023	X	q	0	0	0
H18008097	1	p	99	0	0
H18008097	2	p	0	0	0
H18008097	3	p	1	0	0
H18008097	4	p	0	0	0
H18008097	5	p	74	24	0
H18008097	6	p	0	0	67
H18008097	7	p	99	0	0
H18008097	8	p	0	91	0
H18008097	9	p	0	13	68
H18008097	10	p	94	5	0
H18008097	11	p	0	0	8
H18008097	12	p	0	0	0
H18008097	16	p	0	0	11
H18008097	17	p	0	0	0
H18008097	18	p	0	0	0
H18008097	19	p	0	0	0
H18008097	20	p	99	0	0
H18008097	21	p	0	0	0
H18008097	Y	p	0	0	0
H18008097	X	p	0	0	0
H18008097	1	q	99	0	0
H18008097	2	q	0	0	4
H18008097	3	q	0	0	0
H18008097	4	q	0	0	0
H18008097	5	q	0	99	0
H18008097	6	q	0	0	0
H18008097	7	q	99	0	0
H18008097	8	q	0	0	2
H18008097	9	q	0	0	0
H18008097	10	q	47	51	0
H18008097	11	q	0	0	0
H18008097	12	q	0	0	0
H18008097	13	q	0	0	0
H18008097	14	q	0	0	0
H18008097	15	q	0	0	7
H18008097	16	q	0	0	0
H18008097	17	q	0	0	0
H18008097	18	q	0	0	0
H18008097	19	q	0	0	17
H18008097	20	q	99	0	14
H18008097	21	q	0	0	0
H18008097	22	q	0	0	0
H18008097	Y	q	0	0	0
H18008097	X	q	0	0	14
H18008321	1	p	5	12	0
H18008321	2	p	0	0	7
H18008321	3	p	4	0	2
H18008321	4	p	0	0	0
H18008321	5	p	99	0	0
H18008321	6	p	99	0	54
H18008321	7	p	99	0	0
H18008321	8	p	99	0	0
H18008321	9	p	0	0	0
H18008321	10	p	82	17	0
H18008321	11	p	41	0	0
H18008321	12	p	0	0	0
H18008321	16	p	99	0	9
H18008321	17	p	23	0	76
H18008321	18	p	99	0	0
H18008321	19	p	8	10	10
H18008321	20	p	99	0	0
H18008321	21	p	0	0	0
H18008321	Y	p	0	0	0
H18008321	X	p	97	0	6
H18008321	1	q	75	0	0
H18008321	2	q	0	0	4
H18008321	3	q	0	0	3
H18008321	4	q	0	0	0
H18008321	5	q	99	0	0
H18008321	6	q	98	0	0
H18008321	7	q	9	0	90
H18008321	8	q	99	0	0
H18008321	9	q	0	2	3
H18008321	10	q	0	0	2
H18008321	11	q	34	65	0
H18008321	12	q	0	0	0
H18008321	13	q	0	0	2
H18008321	14	q	0	0	0
H18008321	15	q	98	0	4
H18008321	16	q	0	0	99
H18008321	17	q	98	0	0
H18008321	18	q	99	0	0
H18008321	19	q	99	0	0
H18008321	20	q	99	0	0
H18008321	21	q	0	0	10
H18008321	22	q	64	35	27
H18008321	Y	q	0	0	0
H18008321	X	q	99	0	16
H18008383	1	p	2	0	5
H18008383	2	p	2	0	4
H18008383	3	p	7	0	2
H18008383	4	p	0	1	0
H18008383	5	p	0	0	0
H18008383	6	p	0	1	23
H18008383	7	p	0	0	0
H18008383	8	p	3	4	6
H18008383	9	p	0	0	6
H18008383	10	p	0	2	0
H18008383	11	p	0	0	4
H18008383	12	p	6	1	0
H18008383	16	p	5	0	9
H18008383	17	p	1	0	0
H18008383	18	p	0	9	0
H18008383	19	p	7	0	0
H18008383	20	p	0	0	0
H18008383	21	p	0	0	0
H18008383	Y	p	0	0	0
H18008383	X	p	0	0	0
H18008383	1	q	0	0	3
H18008383	2	q	0	0	5
H18008383	3	q	0	0	0
H18008383	4	q	0	0	5
H18008383	5	q	0	1	2
H18008383	6	q	0	0	2
H18008383	7	q	0	0	5
H18008383	8	q	4	0	0
H18008383	9	q	5	0	93
H18008383	10	q	0	2	9
H18008383	11	q	0	0	0
H18008383	12	q	0	0	3
H18008383	13	q	0	0	5
H18008383	14	q	0	1	3
H18008383	15	q	4	2	8
H18008383	16	q	2	0	0
H18008383	17	q	0	0	0
H18008383	18	q	0	1	0
H18008383	19	q	0	0	0
H18008383	20	q	0	0	0
H18008383	21	q	0	0	0
H18008383	22	q	0	1	0
H18008383	Y	q	0	0	0
H18008383	X	q	0	0	0
H18008417	1	p	0	64	0
H18008417	2	p	19	0	0
H18008417	3	p	0	0	4
H18008417	4	p	0	0	0
H18008417	5	p	0	0	0
H18008417	6	p	0	0	0
H18008417	7	p	0	0	0
H18008417	8	p	0	58	0
H18008417	9	p	0	0	0
H18008417	10	p	0	0	0
H18008417	11	p	0	0	0
H18008417	12	p	0	1	0
H18008417	16	p	0	1	20
H18008417	17	p	0	0	0
H18008417	18	p	0	0	0
H18008417	19	p	0	1	0
H18008417	20	p	0	0	0
H18008417	21	p	0	0	0
H18008417	Y	p	0	0	0
H18008417	X	p	4	0	0
H18008417	1	q	0	7	0
H18008417	2	q	0	0	0
H18008417	3	q	0	0	13
H18008417	4	q	0	0	0
H18008417	5	q	0	0	0
H18008417	6	q	0	65	0
H18008417	7	q	0	0	0
H18008417	8	q	49	0	0
H18008417	9	q	0	0	0
H18008417	10	q	0	0	3
H18008417	11	q	0	32	0
H18008417	12	q	0	0	0
H18008417	13	q	0	99	0
H18008417	14	q	0	1	0
H18008417	15	q	0	0	0
H18008417	16	q	0	0	10
H18008417	17	q	0	0	0
H18008417	18	q	0	0	0
H18008417	19	q	0	0	0
H18008417	20	q	0	0	0
H18008417	21	q	0	0	0
H18008417	22	q	0	0	0
H18008417	Y	q	0	0	0
H18008417	X	q	0	0	0
H18008496	1	p	0	10	0
H18008496	2	p	0	11	0
H18008496	3	p	5	52	0
H18008496	4	p	0	98	0
H18008496	5	p	0	69	0
H18008496	6	p	0	0	0
H18008496	7	p	0	62	46
H18008496	8	p	40	0	0
H18008496	9	p	0	62	0
H18008496	10	p	78	1	0
H18008496	11	p	0	33	0
H18008496	12	p	20	0	0
H18008496	16	p	0	0	0
H18008496	17	p	0	99	0
H18008496	18	p	0	99	0
H18008496	19	p	0	32	0
H18008496	20	p	0	0	0
H18008496	21	p	0	85	0
H18008496	Y	p	0	0	0
H18008496	X	p	0	0	7
H18008496	1	q	0	0	0
H18008496	2	q	0	2	0
H18008496	3	q	55	0	0
H18008496	4	q	4	62	16
H18008496	5	q	0	43	48
H18008496	6	q	0	14	0
H18008496	7	q	31	0	0
H18008496	8	q	31	9	41
H18008496	9	q	37	49	0
H18008496	10	q	0	6	0
H18008496	11	q	0	61	0
H18008496	12	q	10	38	17
H18008496	13	q	47	0	0
H18008496	14	q	0	0	0
H18008496	15	q	0	0	0
H18008496	16	q	0	73	0
H18008496	17	q	0	37	84
H18008496	18	q	0	99	0
H18008496	19	q	72	0	0
H18008496	20	q	55	0	29
H18008496	21	q	0	99	0
H18008496	22	q	0	43	18
H18008496	Y	q	0	0	0
H18008496	X	q	0	42	0
H18008499	1	p	0	0	0
H18008499	2	p	0	0	0
H18008499	3	p	0	0	0
H18008499	4	p	0	0	0
H18008499	5	p	0	0	0
H18008499	6	p	0	0	0
H18008499	7	p	99	0	0
H18008499	8	p	0	0	0
H18008499	9	p	0	0	0
H18008499	10	p	0	99	0
H18008499	11	p	0	0	0
H18008499	12	p	0	0	0
H18008499	16	p	0	0	7
H18008499	17	p	0	6	0
H18008499	18	p	0	0	0
H18008499	19	p	0	0	0
H18008499	20	p	99	0	0
H18008499	21	p	0	85	0
H18008499	Y	p	0	0	0
H18008499	X	p	0	99	0
H18008499	1	q	0	0	0
H18008499	2	q	0	0	0
H18008499	3	q	0	0	0
H18008499	4	q	1	0	0
H18008499	5	q	0	0	0
H18008499	6	q	0	12	0
H18008499	7	q	99	0	0
H18008499	8	q	0	0	0
H18008499	9	q	0	0	0
H18008499	10	q	0	99	0
H18008499	11	q	0	0	3
H18008499	12	q	1	2	0
H18008499	13	q	0	0	0
H18008499	14	q	0	11	0
H18008499	15	q	0	53	0
H18008499	16	q	0	0	0
H18008499	17	q	0	0	0
H18008499	18	q	0	0	0
H18008499	19	q	0	0	0
H18008499	20	q	99	0	0
H18008499	21	q	0	2	0
H18008499	22	q	0	0	0
H18008499	Y	q	0	0	0
H18008499	X	q	0	99	0
H18008501	1	p	96	0	0
H18008501	2	p	0	2	0
H18008501	3	p	0	0	99
H18008501	4	p	0	0	0
H18008501	5	p	99	0	0
H18008501	6	p	99	0	0
H18008501	7	p	99	0	0
H18008501	8	p	15	0	81
H18008501	9	p	27	0	72
H18008501	10	p	97	0	99
H18008501	11	p	95	0	6
H18008501	12	p	96	0	0
H18008501	16	p	65	11	45
H18008501	17	p	0	65	0
H18008501	18	p	99	0	0
H18008501	19	p	99	0	0
H18008501	20	p	99	0	0
H18008501	21	p	0	0	0
H18008501	Y	p	0	0	0
H18008501	X	p	94	1	0
H18008501	1	q	99	0	0
H18008501	2	q	0	0	0
H18008501	3	q	0	6	99
H18008501	4	q	41	0	0
H18008501	5	q	0	1	98
H18008501	6	q	35	6	63
H18008501	7	q	99	0	0
H18008501	8	q	47	0	2
H18008501	9	q	99	0	0
H18008501	10	q	0	0	0
H18008501	11	q	98	0	0
H18008501	12	q	99	0	19
H18008501	13	q	63	0	36
H18008501	14	q	98	0	0
H18008501	15	q	23	0	73
H18008501	16	q	0	12	99
H18008501	17	q	67	0	99
H18008501	18	q	99	0	0
H18008501	19	q	99	0	0
H18008501	20	q	99	0	0
H18008501	21	q	0	0	0
H18008501	22	q	0	1	0
H18008501	Y	q	0	0	0
H18008501	X	q	99	0	0
H18008653	1	p	0	29	0
H18008653	2	p	0	38	0
H18008653	3	p	0	99	0
H18008653	4	p	26	0	0
H18008653	5	p	18	63	0
H18008653	6	p	0	84	0
H18008653	7	p	0	63	0
H18008653	8	p	0	90	0
H18008653	9	p	0	46	24
H18008653	10	p	1	0	0
H18008653	11	p	2	0	5
H18008653	12	p	94	0	0
H18008653	16	p	1	0	9
H18008653	17	p	2	25	75
H18008653	18	p	0	37	0
H18008653	19	p	0	0	0
H18008653	20	p	1	2	0
H18008653	21	p	0	85	0
H18008653	Y	p	0	0	0
H18008653	X	p	0	98	0
H18008653	1	q	76	0	0
H18008653	2	q	1	16	0
H18008653	3	q	31	15	0
H18008653	4	q	0	90	0
H18008653	5	q	1	79	0
H18008653	6	q	0	81	0
H18008653	7	q	0	8	0
H18008653	8	q	86	0	0
H18008653	9	q	0	0	0
H18008653	10	q	9	0	0
H18008653	11	q	4	34	15
H18008653	12	q	35	19	0
H18008653	13	q	0	75	0
H18008653	14	q	0	88	4
H18008653	15	q	23	42	44
H18008653	16	q	0	0	6
H18008653	17	q	0	99	0
H18008653	18	q	69	10	8
H18008653	19	q	0	0	0
H18008653	20	q	9	18	10
H18008653	21	q	8	84	0
H18008653	22	q	0	52	52
H18008653	Y	q	0	0	0
H18008653	X	q	0	99	0
H18008709	1	p	3	10	0
H18008709	2	p	1	0	0
H18008709	3	p	0	92	0
H18008709	4	p	0	99	0
H18008709	5	p	99	0	0
H18008709	6	p	1	0	0
H18008709	7	p	0	0	0
H18008709	8	p	12	36	15
H18008709	9	p	0	95	0
H18008709	10	p	80	0	0
H18008709	11	p	2	29	0
H18008709	12	p	0	55	0
H18008709	16	p	0	0	0
H18008709	17	p	0	99	0
H18008709	18	p	1	0	0
H18008709	19	p	0	99	0
H18008709	20	p	0	28	0
H18008709	21	p	0	85	0
H18008709	Y	p	0	0	0
H18008709	X	p	0	0	0
H18008709	1	q	6	0	0
H18008709	2	q	1	0	0
H18008709	3	q	2	19	0
H18008709	4	q	14	0	0
H18008709	5	q	0	99	0
H18008709	6	q	6	86	0
H18008709	7	q	1	26	0
H18008709	8	q	18	44	0
H18008709	9	q	2	0	0
H18008709	10	q	0	95	0
H18008709	11	q	3	64	0
H18008709	12	q	4	92	0
H18008709	13	q	17	56	13
H18008709	14	q	3	0	0
H18008709	15	q	1	41	0
H18008709	16	q	2	0	0
H18008709	17	q	23	50	18
H18008709	18	q	13	0	0
H18008709	19	q	12	2	0
H18008709	20	q	35	0	73
H18008709	21	q	0	23	75
H18008709	22	q	4	0	0
H18008709	Y	q	0	0	0
H18008709	X	q	0	90	0
H18008716	1	p	0	0	0
H18008716	2	p	0	0	0
H18008716	3	p	0	0	0
H18008716	4	p	0	0	0
H18008716	5	p	0	0	0
H18008716	6	p	0	83	0
H18008716	7	p	99	0	0
H18008716	8	p	97	0	0
H18008716	9	p	0	0	0
H18008716	10	p	0	0	0
H18008716	11	p	0	0	0
H18008716	12	p	99	0	94
H18008716	16	p	0	1	0
H18008716	17	p	0	99	0
H18008716	18	p	0	0	0
H18008716	19	p	6	3	0
H18008716	20	p	1	0	0
H18008716	21	p	0	0	0
H18008716	Y	p	0	0	0
H18008716	X	p	4	0	0
H18008716	1	q	0	0	3
H18008716	2	q	0	0	0
H18008716	3	q	0	0	0
H18008716	4	q	0	0	0
H18008716	5	q	0	4	4
H18008716	6	q	0	1	0
H18008716	7	q	99	0	0
H18008716	8	q	99	0	0
H18008716	9	q	48	0	0
H18008716	10	q	0	0	0
H18008716	11	q	26	0	0
H18008716	12	q	96	0	99
H18008716	13	q	99	0	0
H18008716	14	q	0	0	0
H18008716	15	q	0	62	96
H18008716	16	q	0	0	0
H18008716	17	q	0	99	0
H18008716	18	q	0	75	0
H18008716	19	q	40	58	0
H18008716	20	q	6	0	0
H18008716	21	q	0	0	0
H18008716	22	q	47	0	0
H18008716	Y	q	0	0	0
H18008716	X	q	0	0	0
H18008717	1	p	0	11	0
H18008717	2	p	66	0	0
H18008717	3	p	28	52	99
H18008717	4	p	0	0	0
H18008717	5	p	0	1	0
H18008717	6	p	40	0	91
H18008717	7	p	0	0	0
H18008717	8	p	0	82	0
H18008717	9	p	0	55	0
H18008717	10	p	0	0	0
H18008717	11	p	0	8	0
H18008717	12	p	0	0	0
H18008717	16	p	16	0	25
H18008717	17	p	0	0	0
H18008717	18	p	0	0	0
H18008717	19	p	0	0	0
H18008717	20	p	98	0	0
H18008717	21	p	85	0	0
H18008717	Y	p	0	0	0
H18008717	X	p	0	0	0
H18008717	1	q	92	0	90
H18008717	2	q	0	14	0
H18008717	3	q	99	0	0
H18008717	4	q	0	0	0
H18008717	5	q	0	35	0
H18008717	6	q	0	0	99
H18008717	7	q	0	0	2
H18008717	8	q	3	0	0
H18008717	9	q	0	0	0
H18008717	10	q	0	0	3
H18008717	11	q	0	58	0
H18008717	12	q	0	0	0
H18008717	13	q	0	0	0
H18008717	14	q	31	0	0
H18008717	15	q	0	0	0
H18008717	16	q	0	0	0
H18008717	17	q	38	0	5
H18008717	18	q	0	25	0
H18008717	19	q	17	0	0
H18008717	20	q	99	0	0
H18008717	21	q	42	0	0
H18008717	22	q	0	0	0
H18008717	Y	q	0	0	0
H18008717	X	q	0	0	0
H18008719	1	p	0	0	0
H18008719	2	p	0	0	2
H18008719	3	p	0	1	2
H18008719	4	p	0	0	0
H18008719	5	p	22	0	0
H18008719	6	p	0	2	35
H18008719	7	p	0	0	0
H18008719	8	p	0	0	0
H18008719	9	p	0	48	17
H18008719	10	p	0	21	0
H18008719	11	p	0	0	6
H18008719	12	p	10	67	0
H18008719	16	p	0	0	0
H18008719	17	p	15	72	0
H18008719	18	p	8	0	0
H18008719	19	p	0	55	0
H18008719	20	p	1	0	0
H18008719	21	p	85	0	0
H18008719	Y	p	0	0	0
H18008719	X	p	19	0	0
H18008719	1	q	0	0	0
H18008719	2	q	0	0	0
H18008719	3	q	0	0	0
H18008719	4	q	0	0	0
H18008719	5	q	0	1	0
H18008719	6	q	0	96	0
H18008719	7	q	23	0	0
H18008719	8	q	0	0	0
H18008719	9	q	0	37	0
H18008719	10	q	0	66	0
H18008719	11	q	0	0	0
H18008719	12	q	9	21	0
H18008719	13	q	5	0	0
H18008719	14	q	38	0	0
H18008719	15	q	3	0	0
H18008719	16	q	0	0	0
H18008719	17	q	58	0	0
H18008719	18	q	10	0	0
H18008719	19	q	0	0	0
H18008719	20	q	7	0	0
H18008719	21	q	1	0	0
H18008719	22	q	4	0	0
H18008719	Y	q	0	0	0
H18008719	X	q	0	0	0
H18008720	1	p	2	0	0
H18008720	2	p	0	0	0
H18008720	3	p	0	0	0
H18008720	4	p	23	0	0
H18008720	5	p	99	0	0
H18008720	6	p	0	0	0
H18008720	7	p	99	0	0
H18008720	8	p	3	3	6
H18008720	9	p	7	0	0
H18008720	10	p	92	0	0
H18008720	11	p	0	3	8
H18008720	12	p	0	1	8
H18008720	16	p	1	0	7
H18008720	17	p	0	1	30
H18008720	18	p	0	0	0
H18008720	19	p	0	0	34
H18008720	20	p	99	0	0
H18008720	21	p	0	0	0
H18008720	Y	p	0	0	0
H18008720	X	p	0	31	4
H18008720	1	q	0	0	0
H18008720	2	q	0	0	0
H18008720	3	q	0	0	0
H18008720	4	q	0	0	2
H18008720	5	q	0	0	0
H18008720	6	q	0	0	0
H18008720	7	q	98	0	0
H18008720	8	q	95	0	0
H18008720	9	q	50	0	0
H18008720	10	q	1	0	0
H18008720	11	q	2	0	0
H18008720	12	q	0	1	10
H18008720	13	q	98	0	0
H18008720	14	q	0	0	22
H18008720	15	q	0	11	21
H18008720	16	q	0	0	0
H18008720	17	q	0	2	21
H18008720	18	q	0	0	4
H18008720	19	q	0	0	11
H18008720	20	q	99	0	0
H18008720	21	q	0	6	0
H18008720	22	q	0	0	0
H18008720	Y	q	0	0	0
H18008720	X	q	11	3	12
H18008761	1	p	0	0	0
H18008761	2	p	3	0	4
H18008761	3	p	1	0	0
H18008761	4	p	0	0	0
H18008761	5	p	0	0	0
H18008761	6	p	0	99	0
H18008761	7	p	0	0	0
H18008761	8	p	0	99	0
H18008761	9	p	0	70	0
H18008761	10	p	0	99	0
H18008761	11	p	0	0	0
H18008761	12	p	0	0	0
H18008761	16	p	0	0	0
H18008761	17	p	0	99	0
H18008761	18	p	0	99	0
H18008761	19	p	0	2	0
H18008761	20	p	4	0	0
H18008761	21	p	85	0	0
H18008761	Y	p	0	0	0
H18008761	X	p	6	0	5
H18008761	1	q	0	17	2
H18008761	2	q	0	71	0
H18008761	3	q	0	0	0
H18008761	4	q	0	0	0
H18008761	5	q	0	0	0
H18008761	6	q	0	99	0
H18008761	7	q	0	0	0
H18008761	8	q	0	99	0
H18008761	9	q	0	99	0
H18008761	10	q	0	99	0
H18008761	11	q	0	2	0
H18008761	12	q	0	8	8
H18008761	13	q	0	99	0
H18008761	14	q	0	42	0
H18008761	15	q	3	2	0
H18008761	16	q	2	0	0
H18008761	17	q	0	0	0
H18008761	18	q	0	2	0
H18008761	19	q	1	1	0
H18008761	20	q	1	0	0
H18008761	21	q	4	0	0
H18008761	22	q	0	99	0
H18008761	Y	q	0	0	0
H18008761	X	q	0	0	10
H18008868	1	p	0	0	0
H18008868	2	p	0	0	4
H18008868	3	p	36	0	63
H18008868	4	p	0	0	0
H18008868	5	p	0	0	0
H18008868	6	p	1	0	0
H18008868	7	p	0	37	0
H18008868	8	p	0	99	0
H18008868	9	p	0	1	82
H18008868	10	p	0	0	0
H18008868	11	p	0	0	0
H18008868	12	p	0	3	0
H18008868	16	p	7	2	9
H18008868	17	p	0	0	14
H18008868	18	p	10	89	0
H18008868	19	p	2	0	0
H18008868	20	p	0	0	0
H18008868	21	p	0	0	0
H18008868	Y	p	0	0	0
H18008868	X	p	0	0	4
H18008868	1	q	0	0	0
H18008868	2	q	0	0	0
H18008868	3	q	99	0	0
H18008868	4	q	0	0	0
H18008868	5	q	0	29	0
H18008868	6	q	0	0	0
H18008868	7	q	0	0	0
H18008868	8	q	73	26	0
H18008868	9	q	0	0	96
H18008868	10	q	0	1	0
H18008868	11	q	0	0	0
H18008868	12	q	0	0	2
H18008868	13	q	0	85	0
H18008868	14	q	0	0	0
H18008868	15	q	0	0	0
H18008868	16	q	0	0	0
H18008868	17	q	0	2	0
H18008868	18	q	99	0	0
H18008868	19	q	0	0	0
H18008868	20	q	2	0	0
H18008868	21	q	0	0	0
H18008868	22	q	1	0	0
H18008868	Y	q	0	0	0
H18008868	X	q	0	4	9
H18009036	1	p	0	0	0
H18009036	2	p	0	0	0
H18009036	3	p	0	0	3
H18009036	4	p	0	0	0
H18009036	5	p	0	0	0
H18009036	6	p	0	0	0
H18009036	7	p	0	0	0
H18009036	8	p	0	0	0
H18009036	9	p	0	0	0
H18009036	10	p	0	0	0
H18009036	11	p	0	0	5
H18009036	12	p	0	0	0
H18009036	16	p	0	0	13
H18009036	17	p	0	0	0
H18009036	18	p	0	0	0
H18009036	19	p	0	0	0
H18009036	20	p	0	0	0
H18009036	21	p	0	0	0
H18009036	Y	p	0	0	0
H18009036	X	p	0	0	0
H18009036	1	q	0	0	0
H18009036	2	q	0	0	0
H18009036	3	q	0	0	0
H18009036	4	q	0	0	0
H18009036	5	q	0	0	0
H18009036	6	q	0	0	0
H18009036	7	q	0	0	0
H18009036	8	q	0	0	0
H18009036	9	q	0	0	0
H18009036	10	q	0	0	0
H18009036	11	q	0	0	0
H18009036	12	q	0	0	0
H18009036	13	q	0	0	3
H18009036	14	q	0	0	0
H18009036	15	q	0	0	0
H18009036	16	q	0	0	0
H18009036	17	q	0	0	4
H18009036	18	q	0	0	0
H18009036	19	q	0	0	0
H18009036	20	q	0	0	0
H18009036	21	q	0	0	0
H18009036	22	q	0	0	0
H18009036	Y	q	0	0	0
H18009036	X	q	0	0	0
H18009063	1	p	0	2	2
H18009063	2	p	0	0	0
H18009063	3	p	0	0	3
H18009063	4	p	0	0	0
H18009063	5	p	0	0	0
H18009063	6	p	0	0	0
H18009063	7	p	0	0	0
H18009063	8	p	0	0	0
H18009063	9	p	0	0	0
